     -1822.702930350
      6         -0.764492192         -0.868588327         -2.770301167
      6         -1.228590432         -0.047535879          0.337072427
      6          3.215029679         -1.056245156          2.468736355
      1          0.706804579          1.024901881          0.001268201
      1         -0.776833195         -1.172258733          0.757293021
      1          0.006819807         -1.164498747          0.367817513
      1          0.152240333         -0.179204979         -0.861028335
     -1822.503310105
      8          1.232347517          1.392864030          1.516313610
      8          1.781467976         -1.806515563         -2.353261780
      8         -1.248492288          2.733665239         -0.511621501
      6          0.245010096         -1.850685194         -2.434169069
      6         -1.549434983          3.510984012          4.204725463
      6          0.346445893         -3.981560741          0.546169979
      1         -1.350762313         -0.875634262          1.004642779
      1          0.468162162          0.687201942         -0.418192172
      1          0.662438522         -0.106980166         -0.274475271
      1         -0.587182581          0.296660703         -1.280132037
     -1822.761529319
      8         -1.794877607          1.410528085         -0.601392482
      8          0.261914974         -1.041401465          1.494410209
      8          1.866073228         -5.282218982          2.353367953
      6          0.441379670          1.800710443          1.441230622
      6         -1.144544841         -0.096599881         -1.517808343
      6         -1.792116643          4.711019381         -2.575728710
      1         -0.069699069         -0.035669140         -0.264287995
      1          0.751759305         -1.468581800         -0.482648026
      1          1.211229474         -0.984969869         -0.561661828
      1          0.268881508          0.987183229          0.714518601
     -1822.763939234
      8         -0.859769557          0.352241113         -0.980131576
      8          2.297030465         -1.200382103          1.192241129
      8          0.929124700          1.020205883         -0.247720537
      6         -0.385243665         -1.706114073          3.569215805
      6          1.855701404          1.779564695         -2.100047764
      6         -2.243795005          0.583330072          0.927549571
      1          0.081211702         -0.493066821         -1.124290813
      1          0.282230890          0.787513577         -1.437161748
      1         -1.419935627         -0.871492484         -0.011820771
      1         -0.536555305         -0.251799860          0.212166705
     -1823.032320471
      8         -0.195860409         -1.061944108         -0.558406538
      8          0.639474825         -1.598522020          1.636162781
      8         -0.694868500          2.448458754         -1.907237668
      6          0.336373142          3.059172689         -0.111537084
      6          0.530600856          0.419213577          0.010011178
      6         -0.496707732         -1.190849201          0.473841020
      1          0.134423974         -0.661426567          0.574031094
      1          0.043112825         -1.109189747          0.357598319
      1          0.116985019         -0.169188176          0.235311446
      1         -0.413533999         -0.135725201         -0.709774548
     -1822.463970616
      8          2.744813425          2.073699846          0.223266028
      8         -0.718549763          0.343574555         -0.487977168
      8          0.773644243         -1.403193478          1.464319729
      6         -1.253463172          0.756854596          1.434347305
      6          0.089498922         -1.797285591          2.296221298
      6         -3.292912004          0.936765327         -2.367130715
      1          1.022865927         -2.116761302         -0.250433029
      1         -0.483353891         -0.208081486         -0.424062227
      1          1.249957414         -0.061311550         -2.074479792
      1         -0.132501101          1.475739083          0.185928572
     -1822.300291339
      8         -1.269778518         -2.026774973         -2.503596759
      8          0.948248969         -1.253493109          1.105047163
      8         -0.208879297          0.092806355          0.898936377
      6          1.741473875         -1.118880689         -2.236555614
      6          1.841368169         -1.145664194          0.921425659
      6          0.200269002          2.931340563          0.453906904
      1          0.052858177         -0.663731248          1.182563129
      1         -0.661057042          1.614158006          2.197779093
      1         -0.714386781          1.665260228         -2.832401353
      1         -1.930116555         -0.095020939          0.812895399
     -1822.706752865
      8         -1.494893409          1.782345020         -0.661430335
      8         -0.168429279          1.724063193         -0.507088690
      8          0.268215748          0.284780798         -0.889044281
      6         -0.216443341         -1.431692456         -1.791985898
      6          0.856943890          0.177928277          1.593503384
      6          1.610838373         -2.480952120          0.886396961
      1         -0.190947904          1.880157325          1.193872676
      1          0.377878965          0.209008117          0.934787481
      1         -0.104357096         -0.345128877         -0.768594803
      1         -0.938805947         -1.800509278          0.009583504
     -1822.791054824
      8         -0.045379539          1.212748909          0.983453057
      8         -0.660449512          0.396048470          1.455693407
      8          0.949710526         -0.811796655          0.602027636
      6          0.643060292          0.072239796          0.205851774
      6         -0.042845213         -1.094356686          1.474697785
      6         -1.263720116          0.639205326         -1.917083607
      1         -0.473406418         -1.167983011         -0.284668180
      1          1.341692410          1.019661489         -1.313080786
      1         -0.877681228         -0.261193457         -1.357541581
      1          0.429018798         -0.004574182          0.150650496
     -1822.890107220
